0, 6395, 4,
1.1594206670e+00, 8.0565372381e+02, 1.4062622519e+01, 5.3000015945e+05, 
1.1594206399e+00, 8.0565370891e+02, 1.4062634522e+01, 5.3000014786e+05, 
1.1594209729e+00, 8.0565388665e+02, 1.4062524676e+01, 5.3000028905e+05, 
1.1594213977e+00, 8.0565411287e+02, 1.4062401379e+01, 5.3000046910e+05, 
1.1594217139e+00, 8.0565427982e+02, 1.4062310529e+01, 5.3000060283e+05, 
1.1594218808e+00, 8.0565436677e+02, 1.4062264831e+01, 5.3000067322e+05, 
1.1594219124e+00, 8.0565438179e+02, 1.4062258041e+01, 5.3000068625e+05, 
1.1594219325e+00, 8.0565439170e+02, 1.4062251717e+01, 5.3000069461e+05, 
1.1594188351e+00, 8.0565275913e+02, 1.4063156826e+01, 5.2999938517e+05, 
1.1594194461e+00, 8.0565308509e+02, 1.4062983580e+01, 5.2999964426e+05, 
1.1594336908e+00, 8.0566056362e+02, 1.4058812900e+01, 5.3000566041e+05, 
1.1594204168e+00, 8.0565357586e+02, 1.4062689294e+01, 5.3000005049e+05, 
1.1593684719e+00, 8.0562666287e+02, 1.4078079697e+01, 5.2997818349e+05, 
1.1594263279e+00, 8.0565640781e+02, 1.4060697827e+01, 5.3000249302e+05, 
1.1596980353e+00, 8.0579816349e+02, 1.3980686103e+01, 5.3011706461e+05, 
1.1592977797e+00, 8.0559091223e+02, 1.4100030225e+01, 5.2994860812e+05, 
1.1582781179e+00, 8.0505179928e+02, 1.4393250624e+01, 5.2951719481e+05, 
1.1597114625e+00, 8.0579248742e+02, 1.3976455895e+01, 5.3012019653e+05, 
1.1635728319e+00, 8.0783719731e+02, 1.2863508822e+01, 5.3175496526e+05, 
1.1620541556e+00, 8.0704845923e+02, 1.3267422117e+01, 5.3111397402e+05, 
1.1454161127e+00, 7.9826702561e+02, 1.8123637215e+01, 5.2408046810e+05, 
1.1518541414e+00, 8.0146313659e+02, 1.6121481002e+01, 5.2676896892e+05, 
1.2782849610e+00, 8.6298718711e+02, -2.3259393729e+01, 5.7963903572e+05, 
1.4425579854e+00, 9.3971362173e+02, -7.5879429954e+01, 6.4804049145e+05, 
1.4655199167e+00, 9.4914996939e+02, -8.3665359766e+01, 6.5740003422e+05, 
1.4230094203e+00, 9.3033803175e+02, -7.0058420740e+01, 6.3973346566e+05, 
1.3892365109e+00, 9.1615240765e+02, -5.8652214751e+01, 6.2579937544e+05, 
1.3620442950e+00, 9.0383340436e+02, -4.9498632081e+01, 6.1458535086e+05, 
1.3351923009e+00, 8.9123557644e+02, -4.0694589062e+01, 6.0345065651e+05, 
1.3061452329e+00, 8.7765221175e+02, -3.1262276256e+01, 5.9137889804e+05, 
1.2761118001e+00, 8.6302745216e+02, -2.1903795271e+01, 5.7879243767e+05, 
1.2463823429e+00, 8.4835906627e+02, -1.2658024806e+01, 5.6624857228e+05, 
1.2171750157e+00, 8.3408490369e+02, -3.5219090172e+00, 5.5401276141e+05, 
1.1865126544e+00, 8.1891898409e+02, 6.0063159642e+00, 5.4114937971e+05, 
1.1563063442e+00, 8.0317284927e+02, 1.4726024309e+01, 5.2854549147e+05, 
1.1242075402e+00, 7.8590157274e+02, 2.3833631595e+01, 5.1494290706e+05, 
1.0935613353e+00, 7.6931821587e+02, 3.2580995442e+01, 5.0187445349e+05, 
1.0626183797e+00, 7.5218963034e+02, 4.0943394002e+01, 4.8870729556e+05, 
1.0334186127e+00, 7.3571805541e+02, 4.8660769691e+01, 4.7623730869e+05, 
1.0058203140e+00, 7.1987316773e+02, 5.5856325078e+01, 4.6442463753e+05, 
9.7317335608e-01, 7.0065050754e+02, 6.4034230305e+01, 4.5039906121e+05, 
9.4601915930e-01, 6.8435063112e+02, 7.0599291546e+01, 4.3867518350e+05, 
9.7534503599e-01, 7.0162250409e+02, 6.3292366907e+01, 4.5125816236e+05, 
1.0789070289e+00, 7.6039246292e+02, 3.5876036661e+01, 4.9548607737e+05, 
1.1632576709e+00, 8.0637399449e+02, 1.2181164164e+01, 5.3137881610e+05, 
1.1660001681e+00, 8.0765773049e+02, 1.1336408388e+01, 5.3251145361e+05, 
1.1581168237e+00, 8.0346203145e+02, 1.3757338320e+01, 5.2912209090e+05, 
1.1560150023e+00, 8.0247880527e+02, 1.4454595320e+01, 5.2826651595e+05, 
1.1571341423e+00, 8.0308855140e+02, 1.4158283231e+01, 5.2876889882e+05, 
1.1573673287e+00, 8.0305758973e+02, 1.4094444005e+01, 5.2882602756e+05, 
1.1576548675e+00, 8.0334929506e+02, 1.4119908917e+01, 5.2897498074e+05, 
1.1579135808e+00, 8.0363327921e+02, 1.4103074982e+01, 5.2913396393e+05, 
1.1576707852e+00, 8.0328835507e+02, 1.4077777565e+01, 5.2896022613e+05, 
1.1575135689e+00, 8.0312525772e+02, 1.4068160871e+01, 5.2886669543e+05, 
1.1574063116e+00, 8.0304970732e+02, 1.4067670793e+01, 5.2880839181e+05, 
1.1569694752e+00, 8.0244671467e+02, 1.4047336922e+01, 5.2846007546e+05, 
1.1552483337e+00, 8.0048158219e+02, 1.4004009096e+01, 5.2749204390e+05, 
1.1506131492e+00, 7.9559882082e+02, 1.3931086943e+01, 5.2525025943e+05, 
1.1490194330e+00, 7.9399023267e+02, 1.3908656846e+01, 5.2455031186e+05, 
1.1537274172e+00, 7.9898898453e+02, 1.4010110763e+01, 5.2690104034e+05, 
1.1569012411e+00, 8.0238834249e+02, 1.4091557327e+01, 5.2849326959e+05, 
1.1567514512e+00, 8.0235957402e+02, 1.4077529050e+01, 5.2849104083e+05, 
1.1575040451e+00, 8.0322073788e+02, 1.4075062323e+01, 5.2888301815e+05, 
1.1568700323e+00, 8.0256980151e+02, 1.4057804252e+01, 5.2857788468e+05, 
1.1564400628e+00, 8.0215888480e+02, 1.4022433897e+01, 5.2840733305e+05, 
1.1573034964e+00, 8.0301396541e+02, 1.4082210147e+01, 5.2881966723e+05, 
1.1581479604e+00, 8.0346601085e+02, 1.4412906332e+01, 5.2914578029e+05, 
1.1570523746e+00, 8.0255222638e+02, 1.3946844989e+01, 5.2861996799e+05, 
1.1512555287e+00, 7.9947705114e+02, 1.2463960400e+01, 5.2614913779e+05, 
1.1586051253e+00, 8.0313716020e+02, 1.5554580003e+01, 5.2917888639e+05, 
1.1832348384e+00, 8.1626065059e+02, 2.2167796886e+01, 5.3974578086e+05, 
1.1220803263e+00, 7.8511295975e+02, 3.2521393694e+00, 5.1417967305e+05, 
9.4303746394e-01, 6.8406725519e+02, -4.6415415788e+01, 4.3733857858e+05, 
8.8081118778e-01, 6.4753446307e+02, -6.3000721091e+01, 4.1050581817e+05, 
9.1612632594e-01, 6.6906138787e+02, -5.4230693061e+01, 4.2584048935e+05, 
9.4917630647e-01, 6.8885177358e+02, -4.5868315164e+01, 4.4013515612e+05, 
9.7837281886e-01, 7.0592641699e+02, -3.8197746956e+01, 4.5270653099e+05, 
1.0086199532e+00, 7.2332294819e+02, -3.0008844143e+01, 4.6568824447e+05, 
1.0394212629e+00, 7.4073324900e+02, -2.1407421408e+01, 4.7887952454e+05, 
1.0709956217e+00, 7.5831714842e+02, -1.2374363322e+01, 4.9240602578e+05, 
1.1004536627e+00, 7.7437290145e+02, -3.7657262236e+00, 5.0499022872e+05, 
1.1295497292e+00, 7.8971118129e+02, 5.0315799186e+00, 5.1730575259e+05, 
1.1608955868e+00, 8.0587785969e+02, 1.4722001234e+01, 5.3051740151e+05, 
1.1903117355e+00, 8.2082207725e+02, 2.3878143994e+01, 5.4291820832e+05, 
1.2196154260e+00, 8.3545136520e+02, 3.3254619733e+01, 5.5524978918e+05, 
1.2486668952e+00, 8.4990289791e+02, 4.2642486917e+01, 5.6748800090e+05, 
1.2738896368e+00, 8.6201833490e+02, 5.0960215333e+01, 5.7805588987e+05, 
1.2987447899e+00, 8.7341754853e+02, 5.9333298096e+01, 5.8838010248e+05, 
1.3288733427e+00, 8.8712870923e+02, 6.9328608822e+01, 6.0088849511e+05, 
1.3647262677e+00, 9.0341188932e+02, 8.1523661449e+01, 6.1579913211e+05, 
1.3931167185e+00, 9.1619095025e+02, 9.1522287846e+01, 6.2763797091e+05, 
1.3714671595e+00, 9.0649444305e+02, 8.3798154485e+01, 6.1867519818e+05, 
1.2670009125e+00, 8.5813966246e+02, 4.8836485078e+01, 5.7511641299e+05, 
1.1713816382e+00, 8.1168003443e+02, 1.7882985557e+01, 5.3504232408e+05, 
1.1456438009e+00, 7.9848048047e+02, 9.8259540555e+00, 5.2416615628e+05, 
1.1546792281e+00, 8.0318614248e+02, 1.2606417882e+01, 5.2799306823e+05, 
1.1610566785e+00, 8.0650419013e+02, 1.4566947063e+01, 5.3069251638e+05, 
1.1605331232e+00, 8.0622713254e+02, 1.4407830286e+01, 5.3047032462e+05, 
1.1594143584e+00, 8.0565086137e+02, 1.4060670643e+01, 5.2999754767e+05, 
1.1592571332e+00, 8.0556919641e+02, 1.4012254944e+01, 5.2993102026e+05, 
1.1593858479e+00, 8.0563568414e+02, 1.4052098722e+01, 5.2998542908e+05, 
1.1594417305e+00, 8.0566455354e+02, 1.4069398962e+01, 5.3000905499e+05, 
1.1594317600e+00, 8.0565945376e+02, 1.4066265944e+01, 5.3000484971e+05, 
1.1594198689e+00, 8.0565332672e+02, 1.4062594641e+01, 5.2999982582e+05, 
1.1594176793e+00, 8.0565218086e+02, 1.4061923621e+01, 5.2999889725e+05, 
1.1594200792e+00, 8.0565341669e+02, 1.4062668570e+01, 5.2999991104e+05, 
1.1594204748e+00, 8.0565361997e+02, 1.4062791399e+01, 5.3000007808e+05, 
1.1594200402e+00, 8.0565339538e+02, 1.4062656827e+01, 5.2999989432e+05, 
1.1594200325e+00, 8.0565339135e+02, 1.4062654399e+01, 5.2999989105e+05, 
1.1594200302e+00, 8.0565339003e+02, 1.4062653394e+01, 5.2999989006e+05, 
1.1594200545e+00, 8.0565340266e+02, 1.4062661033e+01, 5.2999990036e+05, 
1.1594200814e+00, 8.0565341686e+02, 1.4062668660e+01, 5.2999991178e+05, 
1.1594201348e+00, 8.0565344441e+02, 1.4062685902e+01, 5.2999993435e+05, 
1.1594201499e+00, 8.0565345181e+02, 1.4062689792e+01, 5.2999994064e+05, 
1.1594202182e+00, 8.0565348743e+02, 1.4062711579e+01, 5.2999996960e+05, 
1.1594202352e+00, 8.0565349662e+02, 1.4062717168e+01, 5.2999997686e+05, 
1.1594202120e+00, 8.0565348550e+02, 1.4062709668e+01, 5.2999996722e+05, 
1.1594202328e+00, 8.0565349602e+02, 1.4062716089e+01, 5.2999997596e+05, 
1.1594202290e+00, 8.0565349291e+02, 1.4062715694e+01, 5.2999997414e+05, 
1.1594202280e+00, 8.0565349155e+02, 1.4062715557e+01, 5.2999997355e+05, 
1.1594202230e+00, 8.0565348965e+02, 1.4062713402e+01, 5.2999997158e+05, 
1.1594202337e+00, 8.0565349524e+02, 1.4062716856e+01, 5.2999997610e+05, 
1.1594202378e+00, 8.0565349748e+02, 1.4062717785e+01, 5.2999997788e+05, 
1.1594202455e+00, 8.0565350152e+02, 1.4062720417e+01, 5.2999998113e+05, 
1.1594202536e+00, 8.0565350608e+02, 1.4062722710e+01, 5.2999998465e+05, 
1.1594202572e+00, 8.0565350840e+02, 1.4062724025e+01, 5.2999998625e+05, 
1.1594202584e+00, 8.0565350809e+02, 1.4062724485e+01, 5.2999998656e+05, 
1.1594202505e+00, 8.0565350403e+02, 1.4062722079e+01, 5.2999998325e+05, 
1.1594202534e+00, 8.0565350592e+02, 1.4062722911e+01, 5.2999998455e+05, 
1.1594202542e+00, 8.0565350630e+02, 1.4062723082e+01, 5.2999998487e+05, 
1.1594202528e+00, 8.0565350540e+02, 1.4062722757e+01, 5.2999998425e+05, 
1.1594202488e+00, 8.0565350333e+02, 1.4062721396e+01, 5.2999998255e+05, 
1.1594202524e+00, 8.0565350528e+02, 1.4062722635e+01, 5.2999998409e+05, 
1.1594202471e+00, 8.0565350246e+02, 1.4062720444e+01, 5.2999998182e+05, 
1.1594202645e+00, 8.0565351172e+02, 1.4062726177e+01, 5.2999998923e+05, 
1.1594202796e+00, 8.0565351977e+02, 1.4062731040e+01, 5.2999999569e+05, 
1.1594202840e+00, 8.0565352192e+02, 1.4062732264e+01, 5.2999999750e+05, 
1.1594202910e+00, 8.0565352486e+02, 1.4062734572e+01, 5.3000000034e+05, 
1.1594202878e+00, 8.0565352345e+02, 1.4062733607e+01, 5.2999999904e+05, 
1.1594202856e+00, 8.0565352224e+02, 1.4062732963e+01, 5.2999999809e+05, 
1.1594202856e+00, 8.0565352240e+02, 1.4062732844e+01, 5.2999999813e+05, 
1.1594202859e+00, 8.0565352260e+02, 1.4062733023e+01, 5.2999999826e+05, 
1.1594202849e+00, 8.0565352193e+02, 1.4062732647e+01, 5.2999999779e+05, 
1.1594202849e+00, 8.0565352193e+02, 1.4062732703e+01, 5.2999999779e+05, 
1.1594202851e+00, 8.0565352211e+02, 1.4062732678e+01, 5.2999999789e+05, 
1.1594202863e+00, 8.0565352278e+02, 1.4062733133e+01, 5.2999999843e+05, 
1.1594202855e+00, 8.0565352236e+02, 1.4062732816e+01, 5.2999999808e+05, 
1.1594202885e+00, 8.0565352394e+02, 1.4062733778e+01, 5.2999999936e+05, 
1.1594202884e+00, 8.0565352379e+02, 1.4062733779e+01, 5.2999999929e+05, 
1.1594202895e+00, 8.0565352437e+02, 1.4062734116e+01, 5.2999999977e+05, 
1.1594202894e+00, 8.0565352430e+02, 1.4062734093e+01, 5.2999999971e+05, 
1.1594202894e+00, 8.0565352428e+02, 1.4062734075e+01, 5.2999999969e+05, 
1.1594202893e+00, 8.0565352428e+02, 1.4062734076e+01, 5.2999999969e+05, 
1.1594202893e+00, 8.0565352427e+02, 1.4062734064e+01, 5.2999999968e+05, 
1.1594202894e+00, 8.0565352431e+02, 1.4062734089e+01, 5.2999999972e+05, 
1.1594202894e+00, 8.0565352432e+02, 1.4062734095e+01, 5.2999999972e+05, 
1.1594202894e+00, 8.0565352432e+02, 1.4062734086e+01, 5.2999999972e+05, 
1.1594202896e+00, 8.0565352443e+02, 1.4062734161e+01, 5.2999999981e+05, 
1.1594202898e+00, 8.0565352454e+02, 1.4062734226e+01, 5.2999999990e+05, 
1.1594202898e+00, 8.0565352454e+02, 1.4062734219e+01, 5.2999999990e+05, 
1.1594202899e+00, 8.0565352457e+02, 1.4062734246e+01, 5.2999999993e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734235e+01, 5.2999999991e+05, 
1.1594202898e+00, 8.0565352454e+02, 1.4062734228e+01, 5.2999999990e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734232e+01, 5.2999999991e+05, 
1.1594202898e+00, 8.0565352454e+02, 1.4062734228e+01, 5.2999999990e+05, 
1.1594202898e+00, 8.0565352454e+02, 1.4062734227e+01, 5.2999999990e+05, 
1.1594202899e+00, 8.0565352454e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.1594202899e+00, 8.0565352455e+02, 1.4062734230e+01, 5.2999999991e+05, 
1.3152496852e+00, 8.8094282179e+02, 6.3517811419e+01, 5.9628638094e+05, 
1.3735736775e+00, 9.0624518136e+02, 8.3356154189e+01, 6.1989404693e+05, 
1.3943522212e+00, 9.1487148325e+02, 9.1496291434e+01, 6.2809565081e+05, 
1.3977367871e+00, 9.1627102756e+02, 9.3356266324e+01, 6.2934418130e+05, 
1.3947478799e+00, 9.1493942557e+02, 9.2612355356e+01, 6.2809686052e+05, 
1.3915737044e+00, 9.1354474780e+02, 9.1580577030e+01, 6.2684464060e+05, 
1.3908054139e+00, 9.1327937516e+02, 9.1325930585e+01, 6.2654160429e+05, 
1.3907201801e+00, 9.1328442126e+02, 9.1272935043e+01, 6.2651104196e+05, 
1.3910610575e+00, 9.1344790090e+02, 9.1308946491e+01, 6.2665245596e+05, 
1.3913067185e+00, 9.1352375322e+02, 9.1343335213e+01, 6.2675032068e+05, 
1.3914402791e+00, 9.1358943594e+02, 9.1368938736e+01, 6.2680551583e+05, 
1.3914308324e+00, 9.1362357844e+02, 9.1380509217e+01, 6.2680436267e+05, 
1.3912319879e+00, 9.1353573870e+02, 9.1380617573e+01, 6.2672226174e+05, 
1.3908548524e+00, 9.1328309744e+02, 9.1347369028e+01, 6.2656056201e+05, 
1.3906582456e+00, 9.1318218604e+02, 9.1337561766e+01, 6.2647964976e+05, 
1.3907973233e+00, 9.1333771163e+02, 9.1324158390e+01, 6.2654458909e+05, 
1.3911039585e+00, 9.1351645942e+02, 9.1307659837e+01, 6.2667602735e+05, 
1.3914503183e+00, 9.1367828087e+02, 9.1318408044e+01, 6.2682553711e+05, 
1.3915963715e+00, 9.1364570609e+02, 9.1344084702e+01, 6.2690948042e+05, 
1.3914093201e+00, 9.1306565520e+02, 9.1181188087e+01, 6.2696591935e+05, 
1.0152656918e+00, 7.1438321373e+02, -2.2078035829e+01, 4.6366218705e+05, 
9.0112755598e-01, 6.5143425558e+02, -5.1584112421e+01, 4.1668881642e+05, 
8.6997667174e-01, 6.3370592525e+02, -6.0146174944e+01, 4.0404704398e+05, 
8.6286648877e-01, 6.3010928820e+02, -6.3003200088e+01, 4.0138514894e+05, 
8.5955943080e-01, 6.2824374216e+02, -6.3745926472e+01, 4.0004641905e+05, 
8.5936907533e-01, 6.2762215630e+02, -6.3365753126e+01, 3.9981729811e+05, 
8.6049077162e-01, 6.2829304955e+02, -6.3045554440e+01, 4.0028828749e+05, 
8.6135055262e-01, 6.2913043013e+02, -6.2929902196e+01, 4.0074023627e+05, 
8.6136506486e-01, 6.2912341302e+02, -6.2826803118e+01, 4.0073694772e+05, 
8.6104885979e-01, 6.2887162251e+02, -6.2773668158e+01, 4.0058174212e+05, 
8.6081656168e-01, 6.2876797496e+02, -6.2806286211e+01, 4.0049089860e+05, 
8.6069362664e-01, 6.2869987086e+02, -6.2860141343e+01, 4.0044151562e+05, 
8.6067102349e-01, 6.2864781656e+02, -6.2897148769e+01, 4.0042427547e+05, 
8.6086844153e-01, 6.2878597865e+02, -6.2925281409e+01, 4.0051680388e+05, 
8.6102450888e-01, 6.2887347072e+02, -6.2923354366e+01, 4.0058334965e+05, 
8.6078829064e-01, 6.2855222862e+02, -6.2865228304e+01, 4.0043325902e+05, 
8.6068958795e-01, 6.2845091768e+02, -6.2835659713e+01, 4.0037633710e+05, 
8.6097760792e-01, 6.2882444529e+02, -6.2865309084e+01, 4.0055113695e+05, 
8.6120350139e-01, 6.2902682179e+02, -6.2845511841e+01, 4.0063347348e+05, 
8.6364225283e-01, 6.3034580762e+02, -6.2334051298e+01, 4.0147718215e+05, 
