0, 2880, 4,
1.1594202899e+00, 1.2086643724e+03, 1.7415108566e-13, 8.8000000000e+05, 
4.0236894624e+00, 1.4682023936e+03, 1.1286025535e+03, 2.5627409848e+06, 
1.1594202899e+00, 1.2086643724e+03, -3.3341444084e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.8136161565e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.4673785775e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.1424160473e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.6118888702e-13, 8.8000000000e+05, 
3.8662043909e+00, 1.3680771529e+03, 1.3479208872e+03, 2.4711892204e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.5486259868e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.5271892242e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.5743260248e-13, 8.8000000000e+05, 
2.3847392199e+00, 1.8676056017e+03, 6.7609434198e+02, 1.6764683629e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.6132286365e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.0808437591e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.4281176413e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.0870369679e-13, 8.8000000000e+05, 
3.3957189746e+00, 1.4513102207e+03, 1.2545896753e+03, 2.2080030307e+06, 
1.1594202899e+00, 1.2086643724e+03, -2.5531106280e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.8400468597e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.1668314935e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.4327533435e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.9025514388e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.8058196307e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.8489985750e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.5897095671e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4505806350e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.0283188170e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.3695248968e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1719781806e-11, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.1483543076e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.4784806363e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.1759597969e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1579595171e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.8057594791e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.5831162906e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.5977207408e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.4145330350e-12, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.5030639247e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.5703182209e-13, 8.8000000000e+05, 
2.0736029508e+00, 1.4800506916e+03, 6.1391128625e+02, 1.4301108618e+06, 
2.5681010199e+00, 1.9426111393e+03, 7.7889051411e+02, 1.7937812092e+06, 
3.8850510870e+00, 1.6214948903e+03, 9.4371407435e+02, 2.5420542461e+06, 
2.6693813827e+00, 1.8594866716e+03, 8.5287584900e+02, 1.8345306415e+06, 
1.1594202899e+00, 1.2086643724e+03, 5.8003822358e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.8336436039e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.7740426608e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.9846970057e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.8452304274e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.0962781621e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.7885317316e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.7703880668e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.2734050359e-13, 8.8000000000e+05, 
3.0320678421e+00, 1.8120663578e+03, 8.9146033138e+02, 2.0436240540e+06, 
2.3670392819e+00, 1.4625757666e+03, 8.0680112391e+02, 1.5982132771e+06, 
1.1594202899e+00, 1.2086643724e+03, -9.9550378881e-14, 8.8000000000e+05, 
4.0239442633e+00, 1.2851772278e+02, 1.6301591375e+02, 2.3764466865e+06, 
1.1594202899e+00, 1.2086643724e+03, 2.4977681034e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.3252914633e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2434625118e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.4169101839e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.1515076975e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.2169754393e-14, 8.8000000000e+05, 
4.1728991522e+00, 1.6572749020e+03, 1.0430206740e+01, 2.6346333378e+06, 
1.1594202899e+00, 1.2086643724e+03, -4.9208165421e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.4145249593e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.5520029534e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4877140974e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.7883226067e-13, 8.8000000000e+05, 
1.8362066142e+00, 1.4708789817e+03, 4.5399019748e+02, 1.2919603244e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.5270371395e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5998895725e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2144381398e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.6121101077e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.7836887240e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.5886594659e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.9233283676e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1043363331e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.4274319923e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.8015105277e-14, 8.8000000000e+05, 
3.5135794722e+00, 1.9630608221e+03, 1.2128344269e+03, 2.3325427726e+06, 
1.1594202898e+00, 1.2086643724e+03, 1.5466800297e-10, 8.8000000000e+05, 
1.9999009801e+00, 1.4150916765e+03, 3.0319447466e+02, 1.3876179727e+06, 
2.4640445885e+00, 1.7341186016e+03, 6.5448919789e+02, 1.7161750097e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.0597554466e-13, 8.8000000000e+05, 
2.2513748143e+00, 1.7147392933e+03, 6.4750933464e+02, 1.5722422925e+06, 
3.1166149438e+00, 1.9443634366e+03, 9.8313244760e+02, 2.1074625394e+06, 
1.1594202899e+00, 1.2086643724e+03, -9.6009270454e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.2077696340e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.7305705269e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3788291870e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.0043235004e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.3027611134e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.0821148917e-13, 8.8000000000e+05, 
1.6822501077e+00, 1.5215902103e+03, 2.4937930687e+02, 1.2259312302e+06, 
1.1594202899e+00, 1.2086643724e+03, -9.2297886609e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.9879788446e-14, 8.8000000000e+05, 
2.8641791015e+00, 2.1617207005e+03, 8.9964503153e+02, 2.0037841957e+06, 
1.1594202899e+00, 1.2086643724e+03, -5.2889023207e-14, 8.8000000000e+05, 
3.2561127402e+00, 1.6154984448e+03, 1.1221876558e+03, 2.1337207653e+06, 
1.1594202899e+00, 1.2086643724e+03, -2.7848011660e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.3668566558e-14, 8.8000000000e+05, 
3.6478314029e+00, 1.6332628558e+03, 1.2101129824e+03, 2.3674474526e+06, 
3.0164947263e+00, 1.6438955623e+03, 1.0393710880e+03, 2.0000837316e+06, 
1.1594202899e+00, 1.2086643724e+03, -3.5597608356e-14, 8.8000000000e+05, 
1.1722839553e+00, 1.2195147197e+03, 3.9941403063e+00, 8.8901906819e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.2931959175e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.5859536553e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.9549692306e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.1619260552e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.7017798120e-14, 8.8000000000e+05, 
3.3834319679e+00, 2.0598118567e+03, 1.1550377056e+03, 2.2782527271e+06, 
1.1594202899e+00, 1.2086643724e+03, -4.2623642712e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.8487932942e-14, 8.8000000000e+05, 
1.3935612655e+00, 1.1630361262e+03, 2.7197447185e+02, 9.8834663820e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.9214992824e-13, 8.8000000000e+05, 
1.1594202905e+00, 1.2086643730e+03, 2.0576399175e-07, 8.8000000046e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.2611939791e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.0743688884e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1969143072e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.1472114398e-14, 8.8000000000e+05, 
1.1594236889e+00, 1.2086675505e+03, 1.1218383088e-03, 8.8000249338e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.9450324180e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.9665069345e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.6172392258e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0396125071e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3060902109e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.9390428271e-14, 8.8000000000e+05, 
3.0867069841e+00, 2.0340652644e+03, 1.0305950502e+03, 2.1076335467e+06, 
1.1594202899e+00, 1.2086643724e+03, 8.6717095961e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.2471815858e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.1410283961e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5725083913e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.8610631037e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.0118315164e-14, 8.8000000000e+05, 
2.3724223065e+00, 1.8627856351e+03, 6.2519266589e+02, 1.6768092359e+06, 
1.1594202899e+00, 1.2086643724e+03, 4.6314040021e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.4549281841e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.2164071747e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4259893982e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.9124385054e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.6859869224e-12, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.0774159203e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5722466433e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.9392316099e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.6015579819e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.3893298036e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.3364997035e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.5500565858e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4495997326e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.8237917359e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.8404228433e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.6910119769e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.3934595313e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.7053601423e-13, 8.8000000000e+05, 
1.2142995033e+00, 1.2557314285e+03, 2.0628079933e+01, 9.1896006835e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.1552240276e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3048716032e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.9931157879e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.4889240167e-13, 8.8000000000e+05, 
4.2258437455e+00, 1.0888264159e+03, 1.1923173272e+03, 2.6416911575e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.9941674395e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.4850003454e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.1083886962e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.7763712333e-13, 8.8000000000e+05, 
2.5697320684e+00, 1.4722287806e+03, 9.1986403765e+02, 1.7199272528e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.2975461690e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.9317498946e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.2078426801e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.4922883750e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3946062381e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.6938057921e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.4571624353e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.1444630253e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.8977989406e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.1065418952e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0759552630e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.6085066407e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.7122539339e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.9325581407e-12, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.5306566151e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3636426150e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6824476145e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.5472664684e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.7077701664e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.9983600528e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.0857026523e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.4601877256e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1363080978e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.0039660686e-13, 8.8000000000e+05, 
4.0189863009e+00, 6.2707540640e+01, 1.0060921655e+02, 2.4049021915e+06, 
1.1594202899e+00, 1.2086643724e+03, -5.2252662042e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.0395252627e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.6228074232e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.4304686369e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.9524499020e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.0840360889e-13, 8.8000000000e+05, 
3.0025918952e+00, 1.7907772322e+03, 1.0184210487e+03, 2.0125975144e+06, 
1.1594202899e+00, 1.2086643724e+03, -1.8535668836e-13, 8.8000000000e+05, 
2.5008082074e+00, 1.8097969840e+03, 7.6191627475e+02, 1.7287699270e+06, 
1.1594202899e+00, 1.2086643724e+03, 3.7452046716e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.4694297209e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.6513588362e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.3531933153e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.6511619881e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.2566734243e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5002596842e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.1697751908e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.4206908642e-13, 8.8000000000e+05, 
2.1885243713e+00, 1.6517947316e+03, 6.1855817165e+02, 1.5239001124e+06, 
1.1594202899e+00, 1.2086643724e+03, -6.4912992679e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.3058034325e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.0573398853e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0940398004e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1108108373e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.9244754347e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5426438852e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.4621699766e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.4665817883e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1529756488e-13, 8.8000000000e+05, 
1.2983224285e+00, 1.3096531345e+03, 5.9241016525e+01, 9.7499404085e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.4347349614e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.5029993902e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.1268778671e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.5772372221e-13, 8.8000000000e+05, 
2.9463675408e+00, 2.1868788161e+03, 9.4870414620e+02, 2.0545383741e+06, 
1.1594202899e+00, 1.2086643724e+03, -2.7329836485e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.7613824600e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.1503054344e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4697844054e-13, 8.8000000000e+05, 
1.6756451749e+00, 1.2638519395e+03, 4.2975054374e+02, 1.1607181624e+06, 
1.1594202899e+00, 1.2086643724e+03, -6.7747225391e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.5059591811e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.4441694552e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1481819335e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.5487506097e-13, 8.8000000000e+05, 
2.0578784080e+00, 1.5988992538e+03, 4.2402476844e+02, 1.4513127160e+06, 
1.1594202899e+00, 1.2086643724e+03, 7.0070389001e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.6521366116e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.9325337937e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.9964545982e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.8853139585e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.3964753428e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.8025266790e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.5350616523e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.2205144291e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.0945699251e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.7681192175e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.8453992778e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.6250851806e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.6783058748e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0399794147e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.7664563962e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6073326383e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1809625469e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0686408118e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.4508427427e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.6173123834e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.0379557464e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.6063329523e-14, 8.8000000000e+05, 
4.5091516333e+00, 1.4284700607e+03, 1.1513281832e+03, 2.8208622523e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.1103408163e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.3429609137e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.6915479415e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.4900011183e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.3329303844e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.7808989312e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.2131277348e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.3600508842e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.7428024122e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.6214983992e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0818553634e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.9342868001e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.5444665495e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3007873216e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.3125456566e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.5404547930e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.4003113329e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.6571608472e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.0841705116e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.6730372437e-13, 8.8000000000e+05, 
2.8661204027e+00, 2.0379406632e+03, 9.2842652922e+02, 1.9817419420e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.2765153543e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.6723185646e-14, 8.8000000000e+05, 
1.9880570070e+00, 1.3719712249e+03, 5.9993613647e+02, 1.3585466087e+06, 
1.1594202899e+00, 1.2086643724e+03, 1.4195576910e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.2320803395e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.9982764136e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.9660578467e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.9749564093e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.9921514357e-13, 8.8000000000e+05, 
3.5712736680e+00, 1.9158749848e+03, 1.2462174289e+03, 2.3651533905e+06, 
1.1594202899e+00, 1.2086643724e+03, 3.7666548855e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.0859020360e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.7253643804e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.2967811174e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2407135903e-13, 8.8000000000e+05, 
2.4829100141e+00, 1.9564822647e+03, 7.2309695149e+02, 1.7504352220e+06, 
1.1594202899e+00, 1.2086643724e+03, -2.9408439869e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.1005148906e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.1382038324e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.0806627675e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.2444333217e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.4730425335e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.8718784362e-15, 8.8000000000e+05, 
3.8768186382e+00, 1.4464654300e+03, 1.2627708058e+03, 2.4776956801e+06, 
1.1594202899e+00, 1.2086643724e+03, -4.2498839256e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.4330290370e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.2225009443e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.0707380372e-14, 8.8000000000e+05, 
4.4360929536e+00, 9.0785410772e+02, 9.8152628134e+02, 2.7246313582e+06, 
