0, 1767, 4,
4.9423175221e-01, 1.3458680230e+02, 1.4422202421e-02, 9.4068727009e+04, 
4.9387602391e-01, 1.3461671269e+02, 7.3568353547e-03, 9.4019766582e+04, 
4.9443078036e-01, 1.3467853561e+02, -8.9879163517e-03, 9.4135790648e+04, 
4.9443567983e-01, 1.3470925306e+02, -1.3601905644e-02, 9.4140281572e+04, 
4.9417471381e-01, 1.3466783110e+02, -9.9735505858e-03, 9.4071157816e+04, 
4.9463692096e-01, 1.3463781492e+02, -1.5150934088e-02, 9.4126185359e+04, 
4.9445823375e-01, 1.3466538107e+02, -1.0856302943e-02, 9.4102481786e+04, 
4.9442297398e-01, 1.3466445979e+02, -8.6494623843e-03, 9.4109555311e+04, 
4.9457922326e-01, 1.3462286428e+02, -9.3619624757e-03, 9.4147360776e+04, 
4.9384973880e-01, 1.3460697314e+02, 2.5786631181e-03, 9.4044072174e+04, 
4.9438003424e-01, 1.3468708266e+02, 3.2466366837e-03, 9.4145064134e+04, 
4.9546957545e-01, 1.3489382267e+02, 7.5978088043e-03, 9.4242731758e+04, 
4.9546048660e-01, 1.3505337194e+02, 1.9968184328e-02, 9.4119933446e+04, 
4.9528320992e-01, 1.3487228385e+02, 9.2820785018e-03, 9.4090652564e+04, 
4.8177284536e-01, 1.3103626868e+02, 5.7748525704e-03, 9.3613545981e+04, 
4.1822980253e-01, 1.1374265484e+02, -3.8349630595e-03, 9.1266715289e+04, 
3.4075913905e-01, 9.2679844621e+01, 4.8082975824e-03, 8.8386090942e+04, 
3.1271528311e-01, 8.5107548241e+01, 1.0189194227e-02, 8.7278891433e+04, 
3.0698012177e-01, 8.3629930270e+01, -8.8043140948e-04, 8.7036024147e+04, 
3.0750068360e-01, 8.3694072348e+01, -1.0014756421e-02, 8.7171874363e+04, 
3.0882083559e-01, 8.3908848118e+01, -1.3650977361e-02, 8.7382921009e+04, 
3.0889083819e-01, 8.3921331672e+01, -5.6550941287e-03, 8.7431992405e+04, 
3.0804020703e-01, 8.3875187714e+01, 1.4284365099e-03, 8.7269328116e+04, 
3.0730260142e-01, 8.3847306549e+01, 1.3331969659e-02, 8.7072054683e+04, 
3.0803179805e-01, 8.3845777585e+01, 1.2549476134e-02, 8.7180770589e+04, 
3.0857730375e-01, 8.3882696050e+01, 3.7554011395e-03, 8.7284649565e+04, 
3.0749064584e-01, 8.3903080569e+01, -2.2438870129e-03, 8.7067423357e+04, 
3.0680759157e-01, 8.3801496834e+01, -1.2264920670e-02, 8.6977730354e+04, 
3.0789333966e-01, 8.3745582191e+01, -2.2087920056e-02, 8.7240344582e+04, 
3.0855686881e-01, 8.3957637850e+01, -1.2143541988e-02, 8.7343109129e+04, 
3.0775971583e-01, 8.4118053136e+01, 1.5589683086e-02, 8.7150757450e+04, 
3.0792837943e-01, 8.4015902851e+01, 2.8320705606e-02, 8.7278323340e+04, 
3.0837712118e-01, 8.3821327283e+01, 3.1402356969e-02, 8.7474512655e+04, 
3.0743943285e-01, 8.3866854314e+01, -2.7596634357e-02, 8.7191291880e+04, 
3.0690581122e-01, 8.3836120812e+01, 3.6353401382e-02, 8.6937014695e+04, 
3.0831278720e-01, 8.3737903178e+01, -2.3813022749e-02, 8.7274651158e+04, 
3.0871851627e-01, 8.3985504058e+01, -5.9015802905e-02, 8.7451804669e+04, 
3.0702699941e-01, 8.3994665219e+01, 1.6851742106e-01, 8.6946697603e+04, 
3.0832790281e-01, 8.4337503920e+01, -3.5952219944e-01, 8.7491485328e+04, 
2.9486285915e-01, 7.6227544290e+01, -1.5811082286e+00, 8.1361651004e+04, 
1.9602660968e-01, 2.4440381275e+01, -6.0475684203e-01, 4.2714574890e+04, 
1.4498471482e-01, 2.1165081298e-02, -5.6533781909e-03, 2.5013827996e+04, 
1.4492746330e-01, 1.5293517820e-05, -8.8581252734e-05, 2.4999982388e+04, 
1.4492752301e-01, -4.6496769240e-06, 2.1746585579e-06, 2.4999996808e+04, 
1.4492753626e-01, 8.7156982340e-09, -3.1162647783e-09, 2.5000000006e+04, 
1.4492753623e-01, -5.1113025295e-11, 2.9246724895e-11, 2.5000000000e+04, 
1.4492753623e-01, 4.2423542167e-13, -2.3533073636e-13, 2.5000000000e+04, 
1.4492753623e-01, 1.2479277266e-15, 6.1468069629e-16, 2.5000000000e+04, 
1.4492753623e-01, 7.9026989538e-15, -4.2783973351e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.0937985533e-14, 3.8404688378e-15, 2.5000000000e+04, 
1.4492753623e-01, 9.1423398112e-15, -1.0608200116e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.5856029259e-14, -1.5394932929e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.2079081350e-14, 7.6089951379e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.0391405982e-14, 4.3155184664e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.7409392546e-15, 8.8197266569e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.1012684711e-14, -1.1212350577e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.1707300572e-15, -1.4613826650e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.2551431275e-14, -4.3904930032e-16, 2.5000000000e+04, 
1.4492753623e-01, 4.5556706324e-15, 4.5319909245e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.0250486522e-14, -4.8484889364e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.8926484479e-14, 7.8803175932e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.4308788690e-15, 8.6941520306e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.8037834209e-14, 1.0345356321e-14, 2.5000000000e+04, 
1.4492753623e-01, -8.5252566101e-15, -1.0553768633e-14, 2.5000000000e+04, 
1.4492753623e-01, 8.3234743346e-15, 5.0226829135e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.0180440083e-14, -3.6420211754e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.5155645864e-15, 1.1307929218e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.5952337151e-14, 6.5299095235e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.0558441837e-14, -1.3513206902e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.1112132575e-15, 1.9668237544e-14, 2.5000000000e+04, 
1.4492753623e-01, -2.5999503860e-15, -1.2850672705e-14, 2.5000000000e+04, 
1.4492753623e-01, 8.7668930758e-15, 6.5797497262e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.0589286255e-14, -1.8663854540e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.0524047075e-14, 1.6865044227e-14, 2.5000000000e+04, 
1.4492753623e-01, -9.3040598227e-15, 9.8527353347e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.4655806429e-14, 1.1169242072e-14, 2.5000000000e+04, 
1.4492753623e-01, -6.4541486134e-15, -1.3652737445e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.0467523239e-14, 1.8271993896e-17, 2.5000000000e+04, 
1.4492753623e-01, 1.6583727252e-14, -6.1329901080e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.6088670889e-14, 6.9730476622e-15, 2.5000000000e+04, 
1.4492753623e-01, -4.0359971848e-14, 2.8782793293e-14, 2.5000000000e+04, 
1.4492753623e-01, -3.4025777632e-14, -3.4765340065e-14, 2.5000000000e+04, 
1.4492753623e-01, 6.3073804162e-15, 1.1209266786e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.2709076092e-15, -4.1659051173e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.7293318335e-14, 1.5247489647e-14, 2.5000000000e+04, 
1.4492753623e-01, -9.5133278435e-15, -1.6963445658e-14, 2.5000000000e+04, 
1.4492753623e-01, -2.9809424591e-15, 1.3205786175e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.3078163813e-15, -1.6096151165e-14, 2.5000000000e+04, 
1.4492753623e-01, 2.0627915802e-14, 1.9956789261e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.5750110403e-14, -2.0886975418e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.8767557386e-15, 1.1554924111e-14, 2.5000000000e+04, 
1.4492753623e-01, -2.2024956059e-14, -1.1556242274e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.0172684956e-14, 3.2515504620e-16, 2.5000000000e+04, 
1.4492753623e-01, 1.0122169706e-14, -4.8526110618e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.8473277750e-14, 2.7508407542e-15, 2.5000000000e+04, 
1.4492753623e-01, -9.0127892607e-15, 1.7202022265e-14, 2.5000000000e+04, 
1.4492753623e-01, -7.0746783695e-15, -1.6041995522e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.7460238903e-15, 1.2303250111e-14, 2.5000000000e+04, 
1.4492753623e-01, -4.8359067365e-15, 4.1089587701e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.0881117402e-15, 4.6876455678e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.4704191757e-15, -7.8186430114e-15, 2.5000000000e+04, 
1.4492753623e-01, 5.0850264705e-15, 3.6270629892e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.9610794972e-14, -1.7483168742e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.2708721800e-14, 2.4838196643e-14, 2.5000000000e+04, 
1.4492753623e-01, -3.1788243357e-14, 3.6049780797e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.0936958886e-14, -1.3085828995e-14, 2.5000000000e+04, 
1.4492753623e-01, 5.8915683371e-15, -4.6123433986e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.4435537586e-14, -3.0521208548e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.3953074304e-15, 1.2854308657e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.1087546956e-15, -9.3486319529e-15, 2.5000000000e+04, 
1.4492753623e-01, 5.4779366776e-14, 8.1496010694e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.8710658126e-14, 2.4368008211e-14, 2.5000000000e+04, 
1.4492753623e-01, -6.8110791877e-15, -1.3711949224e-14, 2.5000000000e+04, 
1.4492753623e-01, 7.0507897534e-15, 1.1902867212e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.3448388608e-14, 2.1316860623e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.1360508977e-14, -1.9893640802e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.2198430686e-14, 1.0217477806e-14, 2.5000000000e+04, 
1.4492753623e-01, -8.1446041936e-15, -8.9746578695e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.4772013700e-14, -1.7009575752e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.1711103827e-14, 8.0164383468e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.4987317133e-14, 1.0129915260e-14, 2.5000000000e+04, 
1.4492753623e-01, -8.2853262629e-15, -6.8695852479e-15, 2.5000000000e+04, 
1.4492753623e-01, 5.0579804130e-15, 2.7671323599e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.6664046583e-15, 2.7770651146e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.4595867150e-14, 1.0989672434e-14, 2.5000000000e+04, 
1.4492753623e-01, -4.3384482738e-14, 2.4485862305e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.2249200557e-14, -4.3884672136e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.7968029612e-15, -1.4953564241e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.9011254169e-14, 5.4677829444e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.0587189553e-14, 1.6968512394e-14, 2.5000000000e+04, 
1.4492753623e-01, -3.1346845341e-14, -1.1135507879e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.4315401416e-14, -2.3127653734e-16, 2.5000000000e+04, 
1.4492753623e-01, 6.0700853577e-15, -6.6568328271e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.2100904127e-14, -1.1904844698e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.0547579006e-14, 4.2018499753e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.4259836866e-14, 9.4245163105e-16, 2.5000000000e+04, 
1.4492753623e-01, 1.0086944084e-14, 1.1252281390e-16, 2.5000000000e+04, 
1.4492753623e-01, 7.3066163750e-16, 7.1719596091e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.9158957593e-15, -1.1333050476e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.5093043388e-14, 1.1189809062e-14, 2.5000000000e+04, 
1.4492753623e-01, -2.2400611230e-14, -5.4350416382e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.4700949336e-14, 7.5520774502e-15, 2.5000000000e+04, 
1.4492753623e-01, -8.7280889907e-15, -1.7833390054e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.1266868808e-15, 6.9198247060e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.1944278497e-14, 1.2468103415e-15, 2.5000000000e+04, 
1.4492753623e-01, -6.9826640567e-15, -6.4603360276e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.6936364543e-15, 7.0946695279e-15, 2.5000000000e+04, 
1.4492753623e-01, -3.2980866158e-15, -9.5861272728e-15, 2.5000000000e+04, 
1.4492753623e-01, -5.3837291705e-15, 1.3357565624e-14, 2.5000000000e+04, 
1.4492753623e-01, -8.0010472689e-15, -8.9640184149e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.8898442074e-14, -7.4820755044e-15, 2.5000000000e+04, 
1.4492753623e-01, -7.2158028858e-16, 1.0006328947e-14, 2.5000000000e+04, 
1.4492753623e-01, 9.1807646859e-17, -6.7434564152e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.3402563924e-14, 2.8882066648e-16, 2.5000000000e+04, 
1.4492753623e-01, 6.5626560604e-15, 1.1362052096e-14, 2.5000000000e+04, 
1.4492753623e-01, 9.6008263746e-16, -9.7672564680e-15, 2.5000000000e+04, 
1.4492753623e-01, 8.8822188244e-15, 1.0103050980e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.9759695453e-14, -3.9109813805e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.2048002380e-14, 1.2997833589e-16, 2.5000000000e+04, 
1.4492753623e-01, 7.6951687774e-15, 6.0665980944e-15, 2.5000000000e+04, 
1.4492753623e-01, -4.0951017611e-15, -1.9622937363e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.2713770397e-15, -7.1881681486e-15, 2.5000000000e+04, 
1.4492753623e-01, -7.0613235167e-15, 1.7786605199e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.7768146517e-14, -2.9751049363e-14, 2.5000000000e+04, 
1.4492753623e-01, 4.1330736564e-14, 2.1074598287e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.0913599589e-14, 1.2705377532e-14, 2.5000000000e+04, 
1.4492753623e-01, 9.2179398309e-15, -1.6966267107e-15, 2.5000000000e+04, 
1.4492753623e-01, -7.8574817007e-16, 1.0485028116e-14, 2.5000000000e+04, 
1.4492753623e-01, -2.1492447037e-14, 9.4790942575e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.3795165315e-14, -2.3607008107e-14, 2.5000000000e+04, 
