0, 1652, 4,
1.1603452101e+00, 2.0128248841e+02, 3.0716953528e-02, 2.6773748263e+05, 
1.1604279935e+00, 2.0127110057e+02, 3.4154769186e-02, 2.6775869744e+05, 
1.1605021048e+00, 2.0125267998e+02, 4.1020049072e-02, 2.6777778382e+05, 
1.1605745091e+00, 2.0124325498e+02, 2.7933851193e-02, 2.6779642064e+05, 
1.1606461753e+00, 2.0123260614e+02, 3.3667900481e-02, 2.6781481222e+05, 
1.1607036312e+00, 2.0121815607e+02, 3.6150593187e-02, 2.6782948942e+05, 
1.1607516938e+00, 2.0120952910e+02, 2.8453844633e-02, 2.6784174112e+05, 
1.1607952217e+00, 2.0120398135e+02, 2.0515902337e-02, 2.6785292450e+05, 
1.1608282170e+00, 2.0119666124e+02, 1.5540524931e-02, 2.6786140981e+05, 
1.1608466917e+00, 2.0119275024e+02, 9.2440639317e-03, 2.6786615787e+05, 
1.1608617089e+00, 2.0118367283e+02, 7.4073003230e-03, 2.6786922402e+05, 
1.1608811558e+00, 2.0116842027e+02, 6.1265418282e-03, 2.6787276972e+05, 
1.1609302759e+00, 2.0114423616e+02, 1.3911276666e-02, 2.6788242891e+05, 
1.1609994577e+00, 2.0110672937e+02, 1.5788779945e-02, 2.6789592463e+05, 
1.1610845879e+00, 2.0105591319e+02, 2.0423671441e-02, 2.6791228902e+05, 
1.1612095327e+00, 2.0098549307e+02, 3.2831737661e-02, 2.6793645116e+05, 
1.1613400467e+00, 2.0089542893e+02, 3.7099581558e-02, 2.6796092682e+05, 
1.1615253806e+00, 2.0078285573e+02, 5.0877028461e-02, 2.6799643351e+05, 
1.1617337771e+00, 2.0064380669e+02, 5.8373848673e-02, 2.6803584044e+05, 
1.1620507624e+00, 2.0047135250e+02, 1.0280717626e-01, 2.6809770578e+05, 
1.1623319713e+00, 2.0028616481e+02, 6.0941405697e-02, 2.6815104277e+05, 
1.1628500340e+00, 2.0006182286e+02, 1.1502707100e-01, 2.6825507490e+05, 
1.1634015916e+00, 1.9970606862e+02, 1.4937233283e-01, 2.6836015139e+05, 
1.1641609295e+00, 1.9928090457e+02, 1.8048364408e-01, 2.6850809720e+05, 
1.1654246849e+00, 1.9866201129e+02, 2.6141873546e-01, 2.6875876478e+05, 
1.1666471937e+00, 1.9775540941e+02, 3.4479868235e-01, 2.6898653221e+05, 
